Asset Manager,Company,Year,Ticker,Meeting Date,Meeting Type,Security ID,# Management Proposals,Proposal,Bucket,Mgt Rec,Vote,TICKER,NAME,CNTRY_OF_DOMICILE
RBC Global Asset management,Novo Nordisk A/S,2016,NOVO B,3/18/2016,Annual,K72807132,5.3b,Elect Brian Daniels as Director,,For,For,NOVOB DC,NOVO NORDISK A/S-B,DK
RBC Global Asset management,Novo Nordisk A/S,2016,NOVO B,3/18/2016,Annual,K72807132,5.3c,Elect Sylvie Grégoire as Director,,For,For,NOVOB DC,NOVO NORDISK A/S-B,DK
RBC Global Asset management,Novo Nordisk A/S,2016,NOVO B,3/18/2016,Annual,K72807132,5.3d,Elect Liz Hewitt as Director,,For,For,NOVOB DC,NOVO NORDISK A/S-B,DK
RBC Global Asset management,Novo Nordisk A/S,2016,NOVO B,3/18/2016,Annual,K72807132,5.3e,Elect Mary Szela as Director,,For,For,NOVOB DC,NOVO NORDISK A/S-B,DK
RBC Global Asset management,Novo Nordisk A/S,2016,NOVO B,3/18/2016,Annual,K72807132,6,Ratify PricewaterhouseCoopers as Auditors,AUDITOR,For,For,NOVOB DC,NOVO NORDISK A/S-B,DK
RBC Global Asset management,Novo Nordisk A/S,2016,NOVO B,3/18/2016,Annual,K72807132,7.1,Approve DKK 10 Million Reduction in B Share Capital via Share Cancellation,,For,For,NOVOB DC,NOVO NORDISK A/S-B,DK
RBC Global Asset management,Novo Nordisk A/S,2016,NOVO B,3/18/2016,Annual,K72807132,7.2,Amend Articles Re: Change from Bearer Shares to Registered Shares,,For,For,NOVOB DC,NOVO NORDISK A/S-B,DK
RBC Global Asset management,Novo Nordisk A/S,2016,NOVO B,3/18/2016,Annual,K72807132,7.3,Approve Creation of DKK 51 Million Pool of Capital with or without Preemptive Rights,,For,For,NOVOB DC,NOVO NORDISK A/S-B,DK
RBC Global Asset management,Novo Nordisk A/S,2016,NOVO B,3/18/2016,Annual,K72807132,7.4,Authorize Share Repurchase Program,,For,For,NOVOB DC,NOVO NORDISK A/S-B,DK
RBC Global Asset management,Novo Nordisk A/S,2016,NOVO B,3/18/2016,Annual,K72807132,7.5a,Amend Articles Re: Name of NASDAQ OMX Copenhagen A/S,,For,For,NOVOB DC,NOVO NORDISK A/S-B,DK
RBC Global Asset management,Novo Nordisk A/S,2016,NOVO B,3/18/2016,Annual,K72807132,7.5b,Amend Articles Re: Editorial Amendment,,For,For,NOVOB DC,NOVO NORDISK A/S-B,DK
RBC Global Asset management,Novo Nordisk A/S,2016,NOVO B,3/18/2016,Annual,K72807132,7.5c,Amend Articles Re: Approve Preparation of Company Announcements in English Only,,For,For,NOVOB DC,NOVO NORDISK A/S-B,DK
RBC Global Asset management,Novo Nordisk A/S,2016,NOVO B,3/18/2016,Annual,K72807132,7.6,Approve Revised Remuneration Principles,,For,For,NOVOB DC,NOVO NORDISK A/S-B,DK
RBC Global Asset management,Novo Nordisk A/S,2016,NOVO B,3/18/2016,Annual,K72807132,8,Other Business,,None,None,NOVOB DC,NOVO NORDISK A/S-B,DK
RBC Global Asset management,Applied Materials Inc.,2016,AMAT,10/3/2016,Annual,38222105,1a,Elect Director Willem P. Roelandts,DIRECTOR,For,For,#N/A Invalid Security,#N/A Invalid Security,#N/A Invalid Security
RBC Global Asset management,Applied Materials Inc.,2016,AMAT,10/3/2016,Annual,38222105,1b,Elect Director Xun (Eric) Chen,DIRECTOR,For,For,#N/A Invalid Security,#N/A Invalid Security,#N/A Invalid Security
RBC Global Asset management,Applied Materials Inc.,2016,AMAT,10/3/2016,Annual,38222105,1c,Elect Director Aart J. de Geus,DIRECTOR,For,For,#N/A Invalid Security,#N/A Invalid Security,#N/A Invalid Security
RBC Global Asset management,Applied Materials Inc.,2016,AMAT,10/3/2016,Annual,38222105,1d,Elect Director Gary E. Dickerson,DIRECTOR,For,For,#N/A Invalid Security,#N/A Invalid Security,#N/A Invalid Security
RBC Global Asset management,Applied Materials Inc.,2016,AMAT,10/3/2016,Annual,38222105,1e,Elect Director Stephen R. Forrest,DIRECTOR,For,For,#N/A Invalid Security,#N/A Invalid Security,#N/A Invalid Security
RBC Global Asset management,Applied Materials Inc.,2016,AMAT,10/3/2016,Annual,38222105,1f,Elect Director Thomas J. Iannotti,DIRECTOR,For,For,#N/A Invalid Security,#N/A Invalid Security,#N/A Invalid Security
RBC Global Asset management,Applied Materials Inc.,2016,AMAT,10/3/2016,Annual,38222105,1g,Elect Director Susan M. James,DIRECTOR,For,Against,#N/A Invalid Security,#N/A Invalid Security,#N/A Invalid Security
RBC Global Asset management,Applied Materials Inc.,2016,AMAT,10/3/2016,Annual,38222105,1h,Elect Director Alexander A. Karsner,DIRECTOR,For,For,#N/A Invalid Security,#N/A Invalid Security,#N/A Invalid Security
RBC Global Asset management,Applied Materials Inc.,2016,AMAT,10/3/2016,Annual,38222105,1i,Elect Director Adrianna C. Ma,DIRECTOR,For,For,#N/A Invalid Security,#N/A Invalid Security,#N/A Invalid Security
RBC Global Asset management,Applied Materials Inc.,2016,AMAT,10/3/2016,Annual,38222105,1j,Elect Director Dennis D. Powell,DIRECTOR,For,For,#N/A Invalid Security,#N/A Invalid Security,#N/A Invalid Security
RBC Global Asset management,Applied Materials Inc.,2016,AMAT,10/3/2016,Annual,38222105,1k,Elect Director Robert H. Swan,DIRECTOR,For,For,#N/A Invalid Security,#N/A Invalid Security,#N/A Invalid Security
RBC Global Asset management,Applied Materials Inc.,2016,AMAT,10/3/2016,Annual,38222105,2,Advisory Vote to Ratify Named Executive Officers' Compensation,SAY_ON_PAY,For,For,#N/A Invalid Security,#N/A Invalid Security,#N/A Invalid Security
RBC Global Asset management,Applied Materials Inc.,2016,AMAT,10/3/2016,Annual,38222105,3,Ratify KPMG LLP as Auditors,AUDITOR,For,For,#N/A Invalid Security,#N/A Invalid Security,#N/A Invalid Security
RBC Global Asset management,Applied Materials Inc.,2016,AMAT,10/3/2016,Annual,38222105,Shareholder proposals,,,,,#N/A Invalid Security,#N/A Invalid Security,#N/A Invalid Security
RBC Global Asset management,Applied Materials Inc.,2016,AMAT,10/3/2016,Annual,38222105,4,Proxy Access,PROXY_ACCESS,Against,For,#N/A Invalid Security,#N/A Invalid Security,#N/A Invalid Security
RBC Global Asset management,Joy Global Inc.,2016,JOY,8/3/2016,Annual,481165108,1.1,Elect Director Edward L. Doheny II,DIRECTOR,For,For,JOY US,JOY GLOBAL INC,US
RBC Global Asset management,Joy Global Inc.,2016,JOY,8/3/2016,Annual,481165108,1.2,Elect Director Steven L. Gerard,DIRECTOR,For,For,JOY US,JOY GLOBAL INC,US
RBC Global Asset management,Joy Global Inc.,2016,JOY,8/3/2016,Annual,481165108,1.3,Elect Director Mark J. Gliebe,DIRECTOR,For,For,JOY US,JOY GLOBAL INC,US
RBC Global Asset management,Joy Global Inc.,2016,JOY,8/3/2016,Annual,481165108,1.4,Elect Director John T. Gremp,DIRECTOR,For,For,JOY US,JOY GLOBAL INC,US
RBC Global Asset management,Joy Global Inc.,2016,JOY,8/3/2016,Annual,481165108,1.5,Elect Director John Nils Hanson,DIRECTOR,For,For,JOY US,JOY GLOBAL INC,US
RBC Global Asset management,Joy Global Inc.,2016,JOY,8/3/2016,Annual,481165108,1.6,Elect Director Gale E. Klappa,DIRECTOR,For,Withhold,JOY US,JOY GLOBAL INC,US
RBC Global Asset management,Joy Global Inc.,2016,JOY,8/3/2016,Annual,481165108,1.7,Elect Director Richard B. Loynd,DIRECTOR,For,For,JOY US,JOY GLOBAL INC,US
RBC Global Asset management,Joy Global Inc.,2016,JOY,8/3/2016,Annual,481165108,1.8,Elect Director P. Eric Siegert,DIRECTOR,For,For,JOY US,JOY GLOBAL INC,US
RBC Global Asset management,Joy Global Inc.,2016,JOY,8/3/2016,Annual,481165108,1.9,Elect Director James H. Tate,DIRECTOR,For,For,JOY US,JOY GLOBAL INC,US
RBC Global Asset management,Joy Global Inc.,2016,JOY,8/3/2016,Annual,481165108,2,Approve Omnibus Stock Plan,GENERAL_PAY,For,Against,JOY US,JOY GLOBAL INC,US
RBC Global Asset management,Joy Global Inc.,2016,JOY,8/3/2016,Annual,481165108,3,Ratify Ernst & Young LLP as Auditors,AUDITOR,For,For,JOY US,JOY GLOBAL INC,US
RBC Global Asset management,Joy Global Inc.,2016,JOY,8/3/2016,Annual,481165108,4,Advisory Vote to Ratify Named Executive Officers' Compensation,SAY_ON_PAY,For,Against,JOY US,JOY GLOBAL INC,US
RBC Global Asset management,Joy Global Inc.,2016,JOY,8/3/2016,Annual,481165108,Shareholder proposals,,,,,JOY US,JOY GLOBAL INC,US
RBC Global Asset management,Joy Global Inc.,2016,JOY,8/3/2016,Annual,481165108,5,Adopt Policy and Report on Board Diversity,,Against,For,JOY US,JOY GLOBAL INC,US
RBC Global Asset management,Novozymes A/S,2016,NZYM B,2/24/2016,Annual,K7317J133,1,Receive Report of Board,,None,None,NZYMB DC,NOVOZYMES A/S-B SHARES,DK
RBC Global Asset management,Novozymes A/S,2016,NZYM B,2/24/2016,Annual,K7317J133,2,Accept Financial Statements and Statutory Reports,,For,For,NZYMB DC,NOVOZYMES A/S-B SHARES,DK
RBC Global Asset management,Novozymes A/S,2016,NZYM B,2/24/2016,Annual,K7317J133,3,Approve Allocation of Income and Dividends of DKK 3.50 Per Share,,For,For,NZYMB DC,NOVOZYMES A/S-B SHARES,DK
RBC Global Asset management,Novozymes A/S,2016,NZYM B,2/24/2016,Annual,K7317J133,4,Approve Remuneration of Directors in the Amount of DKK 1.5 Million for Chairman DKK 1.0 Million for Vice Chairman and DKK 500000 for Other Directors; Approve Remuneration for Committee Work,,For,For,NZYMB DC,NOVOZYMES A/S-B SHARES,DK
RBC Global Asset management,Novozymes A/S,2016,NZYM B,2/24/2016,Annual,K7317J133,5,Reelect Henrik Gurtler (Chairman) as Director,,For,For,NZYMB DC,NOVOZYMES A/S-B SHARES,DK
RBC Global Asset management,Novozymes A/S,2016,NZYM B,2/24/2016,Annual,K7317J133,6,Reelect Jorgen Rasmussen (Vice Chairman) as Director,,For,For,NZYMB DC,NOVOZYMES A/S-B SHARES,DK
RBC Global Asset management,Novozymes A/S,2016,NZYM B,2/24/2016,Annual,K7317J133,7a,Reelect Heinz-Jurgen Bertram as Director,,For,For,NZYMB DC,NOVOZYMES A/S-B SHARES,DK
RBC Global Asset management,Novozymes A/S,2016,NZYM B,2/24/2016,Annual,K7317J133,7b,Reelect Lars Green as Director,,For,For,NZYMB DC,NOVOZYMES A/S-B SHARES,DK
RBC Global Asset management,Novozymes A/S,2016,NZYM B,2/24/2016,Annual,K7317J133,7c,Reelect Agnete Raaschou-Nielsen as Director,,For,For,NZYMB DC,NOVOZYMES A/S-B SHARES,DK
RBC Global Asset management,Novozymes A/S,2016,NZYM B,2/24/2016,Annual,K7317J133,7d,Reelect Mathias Uhlen as Director,,For,For,NZYMB DC,NOVOZYMES A/S-B SHARES,DK
RBC Global Asset management,Novozymes A/S,2016,NZYM B,2/24/2016,Annual,K7317J133,7e,Elect Eivind Kolding as New Director,,For,For,NZYMB DC,NOVOZYMES A/S-B SHARES,DK
RBC Global Asset management,Novozymes A/S,2016,NZYM B,2/24/2016,Annual,K7317J133,8,Ratify PricewaterhouseCoopers as Auditors,AUDITOR,For,For,NZYMB DC,NOVOZYMES A/S-B SHARES,DK
RBC Global Asset management,Novozymes A/S,2016,NZYM B,2/24/2016,Annual,K7317J133,9a,Approve DKK 6 Million Reduction in Share Capital via Share Cancellation,,For,For,NZYMB DC,NOVOZYMES A/S-B SHARES,DK
RBC Global Asset management,Novozymes A/S,2016,NZYM B,2/24/2016,Annual,K7317J133,9b,Amend Articles Re: Change from Bearer Shares to Registered Shares,,For,For,NZYMB DC,NOVOZYMES A/S-B SHARES,DK
RBC Global Asset management,Novozymes A/S,2016,NZYM B,2/24/2016,Annual,K7317J133,9c,Authorize Editorial Changes to Adopted Resolutions in Connection with Registration with Danish Authorities,,For,For,NZYMB DC,NOVOZYMES A/S-B SHARES,DK
RBC Global Asset management,Novozymes A/S,2016,NZYM B,2/24/2016,Annual,K7317J133,10,Other Business,,None,None,NZYMB DC,NOVOZYMES A/S-B SHARES,DK
RBC Global Asset management,Novartis AG,2016,NOVN,2/23/2016,Annual,H5820Q150,1,Accept Financial Statements and Statutory Reports,,For,For,NOVN VX,NOVARTIS AG-REG,CH
RBC Global Asset management,Novartis AG,2016,NOVN,2/23/2016,Annual,H5820Q150,2,Approve Discharge of Board and Senior Management,,For,For,NOVN VX,NOVARTIS AG-REG,CH
RBC Global Asset management,Novartis AG,2016,NOVN,2/23/2016,Annual,H5820Q150,3,Approve Allocation of Income and Dividends of CHF 2.70 per Share,,For,For,NOVN VX,NOVARTIS AG-REG,CH
RBC Global Asset management,Novartis AG,2016,NOVN,2/23/2016,Annual,H5820Q150,4,Approve CHF 24.9 Million Reduction in Share Capital via Cancellation of Repurchased Shares,,For,For,NOVN VX,NOVARTIS AG-REG,CH
RBC Global Asset management,Novartis AG,2016,NOVN,2/23/2016,Annual,H5820Q150,5,Authorize Repurchase of up to CHF 10 Billion in Issued Share Capital,,For,Against,NOVN VX,NOVARTIS AG-REG,CH
RBC Global Asset management,Novartis AG,2016,NOVN,2/23/2016,Annual,H5820Q150,6.1,Approve Maximum Remuneration of Board of Directors in the Amount of CHF 8.16 Million,,For,For,NOVN VX,NOVARTIS AG-REG,CH
RBC Global Asset management,Novartis AG,2016,NOVN,2/23/2016,Annual,H5820Q150,6.2,Approve Maximum Remuneration of Executive Committee in the Amount of CHF 93 Million,,For,For,NOVN VX,NOVARTIS AG-REG,CH
RBC Global Asset management,Novartis AG,2016,NOVN,2/23/2016,Annual,H5820Q150,6.3,Approve Remuneration Report (Non-Binding),,For,For,NOVN VX,NOVARTIS AG-REG,CH
RBC Global Asset management,Novartis AG,2016,NOVN,2/23/2016,Annual,H5820Q150,7.1,Reelect Joerg Reinhardt as Director and Chairman,,For,For,NOVN VX,NOVARTIS AG-REG,CH
RBC Global Asset management,Novartis AG,2016,NOVN,2/23/2016,Annual,H5820Q150,7.2,Reelect Nancy Andrews as Director,,For,For,NOVN VX,NOVARTIS AG-REG,CH
RBC Global Asset management,Novartis AG,2016,NOVN,2/23/2016,Annual,H5820Q150,7.3,Reelect Dimitri Azar as Director,,For,For,NOVN VX,NOVARTIS AG-REG,CH
RBC Global Asset management,Novartis AG,2016,NOVN,2/23/2016,Annual,H5820Q150,7.4,Reelect Srikant Datar as Director,,For,For,NOVN VX,NOVARTIS AG-REG,CH
RBC Global Asset management,Novartis AG,2016,NOVN,2/23/2016,Annual,H5820Q150,7.5,Reelect Ann Fudge as Director,,For,For,NOVN VX,NOVARTIS AG-REG,CH
RBC Global Asset management,Novartis AG,2016,NOVN,2/23/2016,Annual,H5820Q150,7.6,Reelect Pierre Landolt as Director,,For,For,NOVN VX,NOVARTIS AG-REG,CH
RBC Global Asset management,Novartis AG,2016,NOVN,2/23/2016,Annual,H5820Q150,7.7,Reelect Andreas von Planta as Director,,For,For,NOVN VX,NOVARTIS AG-REG,CH
RBC Global Asset management,Novartis AG,2016,NOVN,2/23/2016,Annual,H5820Q150,7.8,Reelect Charles Sawyers as Director,,For,For,NOVN VX,NOVARTIS AG-REG,CH
RBC Global Asset management,Novartis AG,2016,NOVN,2/23/2016,Annual,H5820Q150,7.9,Reelect Enrico Vanni as Director,,For,For,NOVN VX,NOVARTIS AG-REG,CH
RBC Global Asset management,Novartis AG,2016,NOVN,2/23/2016,Annual,H5820Q150,7.1,Reelect William Winters as Director,,For,For,NOVN VX,NOVARTIS AG-REG,CH
RBC Global Asset management,Novartis AG,2016,NOVN,2/23/2016,Annual,H5820Q150,7.11,Elect Tom Buechner as Director,,For,For,NOVN VX,NOVARTIS AG-REG,CH
RBC Global Asset management,Novartis AG,2016,NOVN,2/23/2016,Annual,H5820Q150,7.12,Elect Elizabeth Doherty as Director,,For,For,NOVN VX,NOVARTIS AG-REG,CH
RBC Global Asset management,Novartis AG,2016,NOVN,2/23/2016,Annual,H5820Q150,8.1,Appoint Srikant Datar as Member of the Compensation Committee,,For,For,NOVN VX,NOVARTIS AG-REG,CH
RBC Global Asset management,Novartis AG,2016,NOVN,2/23/2016,Annual,H5820Q150,8.2,Appoint Ann Fudge as Member of the Compensation Committee,,For,For,NOVN VX,NOVARTIS AG-REG,CH
RBC Global Asset management,Novartis AG,2016,NOVN,2/23/2016,Annual,H5820Q150,8.3,Appoint Enrico Vanni as Member of the Compensation Committee,,For,For,NOVN VX,NOVARTIS AG-REG,CH
RBC Global Asset management,Novartis AG,2016,NOVN,2/23/2016,Annual,H5820Q150,8.4,Appoint William Winters as Member of the Compensation Committee,,For,For,NOVN VX,NOVARTIS AG-REG,CH
RBC Global Asset management,Novartis AG,2016,NOVN,2/23/2016,Annual,H5820Q150,9,Ratify PricewaterhouseCoopers AG as Auditors,AUDITOR,For,For,NOVN VX,NOVARTIS AG-REG,CH
RBC Global Asset management,Novartis AG,2016,NOVN,2/23/2016,Annual,H5820Q150,10,Designate Peter Andreas Zahn as Independent Proxy,,For,For,NOVN VX,NOVARTIS AG-REG,CH
RBC Global Asset management,Novartis AG,2016,NOVN,2/23/2016,Annual,H5820Q150,11,Transact Other Business (Voting),,For,Against,NOVN VX,NOVARTIS AG-REG,CH
RBC Global Asset management,Tyson Foods Inc.,2016,TSN,5/2/2016,Annual,902494103,1a,Elect Director John Tyson,DIRECTOR,For,Against,TSN US,TYSON FOODS INC-CL A,US
RBC Global Asset management,Tyson Foods Inc.,2016,TSN,5/2/2016,Annual,902494103,1b,Elect Director Gaurdie E. Banister Jr.,DIRECTOR,For,For,TSN US,TYSON FOODS INC-CL A,US
RBC Global Asset management,Tyson Foods Inc.,2016,TSN,5/2/2016,Annual,902494103,1c,Elect Director Mike Beebe,DIRECTOR,For,For,TSN US,TYSON FOODS INC-CL A,US
RBC Global Asset management,Tyson Foods Inc.,2016,TSN,5/2/2016,Annual,902494103,1d,Elect Director Mikel A. Durham,DIRECTOR,For,For,TSN US,TYSON FOODS INC-CL A,US
RBC Global Asset management,Tyson Foods Inc.,2016,TSN,5/2/2016,Annual,902494103,1e,Elect Director Kevin M. McNamara,DIRECTOR,For,For,TSN US,TYSON FOODS INC-CL A,US
RBC Global Asset management,Tyson Foods Inc.,2016,TSN,5/2/2016,Annual,902494103,1f,Elect Director Brad T. Sauer,DIRECTOR,For,For,TSN US,TYSON FOODS INC-CL A,US
RBC Global Asset management,Tyson Foods Inc.,2016,TSN,5/2/2016,Annual,902494103,1g,Elect Director Donnie Smith,DIRECTOR,For,For,TSN US,TYSON FOODS INC-CL A,US
RBC Global Asset management,Tyson Foods Inc.,2016,TSN,5/2/2016,Annual,902494103,1h,Elect Director Robert Thurber,DIRECTOR,For,For,TSN US,TYSON FOODS INC-CL A,US
RBC Global Asset management,Tyson Foods Inc.,2016,TSN,5/2/2016,Annual,902494103,1i,Elect Director Barbara A. Tyson,DIRECTOR,For,Against,TSN US,TYSON FOODS INC-CL A,US
RBC Global Asset management,Tyson Foods Inc.,2016,TSN,5/2/2016,Annual,902494103,2,Amend Executive Incentive Bonus Plan,,For,For,TSN US,TYSON FOODS INC-CL A,US
RBC Global Asset management,Tyson Foods Inc.,2016,TSN,5/2/2016,Annual,902494103,3,Ratify PricewaterhouseCoopers LLP as Auditors,AUDITOR,For,For,TSN US,TYSON FOODS INC-CL A,US
RBC Global Asset management,Tyson Foods Inc.,2016,TSN,5/2/2016,Annual,902494103,Shareholder proposals,,,,,TSN US,TYSON FOODS INC-CL A,US
RBC Global Asset management,Tyson Foods Inc.,2016,TSN,5/2/2016,Annual,902494103,4,Report on the Risks Associated with Use of Gestation Crates in Supply Chain,,Against,For,TSN US,TYSON FOODS INC-CL A,US
RBC Global Asset management,Tyson Foods Inc.,2016,TSN,5/2/2016,Annual,902494103,5,Implement a Water Quality Stewardship Policy,,Against,For,TSN US,TYSON FOODS INC-CL A,US
RBC Global Asset management,Tyson Foods Inc.,2016,TSN,5/2/2016,Annual,902494103,6,Require Independent Board Chairman,INDEPENDANT_CHAIR,Against,For,TSN US,TYSON FOODS INC-CL A,US
RBC Global Asset management,Tyson Foods Inc.,2016,TSN,5/2/2016,Annual,902494103,7,Approve Recapitalization Plan for all Stock to Have One-vote per Share,,Against,For,TSN US,TYSON FOODS INC-CL A,US
RBC Global Asset management,Tyson Foods Inc.,2016,TSN,5/2/2016,Annual,902494103,8,Report on Working Conditions,,Against,Against,TSN US,TYSON FOODS INC-CL A,US
RBC Global Asset management,Tyson Foods Inc.,2016,TSN,5/2/2016,Annual,902494103,9,Report on Lobbying Payments and Policy,POLITICAL_SPENDING,Against,For,TSN US,TYSON FOODS INC-CL A,US
RBC Global Asset management,Accenture plc,2016,ACN,3/2/2016,Annual,G1151C101,1a,Elect Director Jaime Ardila,DIRECTOR,For,For,ACN US,ACCENTURE PLC-CL A,IE
RBC Global Asset management,Accenture plc,2016,ACN,3/2/2016,Annual,G1151C101,1b,Elect Director Dina Dublon,DIRECTOR,For,For,ACN US,ACCENTURE PLC-CL A,IE
RBC Global Asset management,Accenture plc,2016,ACN,3/2/2016,Annual,G1151C101,1c,Elect Director Charles H. Giancarlo,DIRECTOR,For,For,ACN US,ACCENTURE PLC-CL A,IE
RBC Global Asset management,Accenture plc,2016,ACN,3/2/2016,Annual,G1151C101,1d,Elect Director William L. Kimsey,DIRECTOR,For,For,ACN US,ACCENTURE PLC-CL A,IE
RBC Global Asset management,Accenture plc,2016,ACN,3/2/2016,Annual,G1151C101,1e,Elect Director Marjorie Magner,DIRECTOR,For,For,ACN US,ACCENTURE PLC-CL A,IE
RBC Global Asset management,Accenture plc,2016,ACN,3/2/2016,Annual,G1151C101,1f,Elect Director Blythe J. McGarvie,DIRECTOR,For,For,ACN US,ACCENTURE PLC-CL A,IE
RBC Global Asset management,Accenture plc,2016,ACN,3/2/2016,Annual,G1151C101,1g,Elect Director Pierre Nanterme,DIRECTOR,For,For,ACN US,ACCENTURE PLC-CL A,IE
RBC Global Asset management,Accenture plc,2016,ACN,3/2/2016,Annual,G1151C101,1h,Elect Director Gilles C. Pelisson,DIRECTOR,For,For,ACN US,ACCENTURE PLC-CL A,IE
RBC Global Asset management,Accenture plc,2016,ACN,3/2/2016,Annual,G1151C101,1i,Elect Director Paula A. Price,DIRECTOR,For,For,ACN US,ACCENTURE PLC-CL A,IE
RBC Global Asset management,Accenture plc,2016,ACN,3/2/2016,Annual,G1151C101,1j,Elect Director Arun Sarin,DIRECTOR,For,For,ACN US,ACCENTURE PLC-CL A,IE
RBC Global Asset management,Accenture plc,2016,ACN,3/2/2016,Annual,G1151C101,1k,Elect Director Wulf von Schimmelmann,DIRECTOR,For,For,ACN US,ACCENTURE PLC-CL A,IE
RBC Global Asset management,Accenture plc,2016,ACN,3/2/2016,Annual,G1151C101,1l,Elect Director Frank K. Tang,DIRECTOR,For,For,ACN US,ACCENTURE PLC-CL A,IE
